Open-time,Open,High,Low,Close,Volume,Close-time,Quote-asset-volume,Number-of-trades,Taker-buy-base-asset-volume,Taker-buy-quote-asset-volume,Ignore
1769911800000000,78645.03,78762.82,78645.03,78762.82,0.05704,1769912099999999,4487.7756213,16,0.0564,4437.4017525,0
1769912100000000,78800.62,78818.3,78749.64,78749.64,0.01089,1769912399999999,858.030462,6,0.00547,431.0393914,0
1769912400000000,78682.63,78682.63,78603.58,78603.58,0.01013,1769912699999999,796.7954333,3,0.00246,193.3648068,0
1769912700000000,78489.91,78521.58,78489.91,78521.58,0.00679,1769912999999999,532.9667577,2,0.00679,532.9667577,0
1769913000000000,78521.58,78521.58,78521.58,78521.58,0.0,1769913299999999,0.0,0,0.0,0.0,0
1769913300000000,78658.75,78714.17,78655.14,78698.52,0.01332,1769913599999999,1048.015709,7,0.00202,158.9901664,0
1769913600000000,78743.53,78743.53,78702.45,78702.45,0.00263,1769913899999999,207.0683711,3,0.00263,207.0683711,0
1769913900000000,78685.55,78685.55,78685.55,78685.55,0.00039,1769914199999999,30.6873645,2,0.0,0.0,0
1769914200000000,78685.55,78685.55,78685.55,78685.55,0.0,1769914499999999,0.0,0,0.0,0.0,0
1769914500000000,78685.55,78685.55,78685.55,78685.55,0.0,1769914799999999,0.0,0,0.0,0.0,0
1769914800000000,78898.95,78898.95,78898.95,78898.95,0.00012,1769915099999999,9.467874,1,0.00012,9.467874,0
1769915100000000,78757.98,78757.98,78757.98,78757.98,0.05437,1769915399999999,4282.0713726,11,0.05437,4282.0713726,0
1769915400000000,78811.55,78811.55,78801.57,78801.57,0.00432,1769915699999999,340.4291696,2,0.00432,340.4291696,0
1769915700000000,78757.98,78757.98,78685.55,78685.55,0.00113,1769915999999999,88.945495,3,0.00071,55.8801808,0
1769916000000000,78644.2,78644.2,78644.2,78644.2,0.00086,1769916299999999,67.634012,1,0.0,0.0,0
1769916300000000,78685.78,78698.9,78685.58,78698.9,0.00068,1769916599999999,53.50733,3,0.00068,53.50733,0
1769916600000000,78698.9,78698.9,78698.9,78698.9,0.0,1769916899999999,0.0,0,0.0,0.0,0
1769916900000000,78661.98,78661.98,78661.98,78661.98,0.00116,1769917199999999,91.2478968,1,0.00116,91.2478968,0
1769917200000000,78734.25,78801.18,78734.25,78801.18,0.06135,1769917499999999,4831.7136806,7,0.04484,3530.7061988,0
1769917500000000,78740.82,78740.82,78740.82,78740.82,0.00013,1769917799999999,10.2363066,1,0.00013,10.2363066,0
1769917800000000,78828.3,78828.31,78828.3,78828.31,0.08313,1769918099999999,6552.9965853,3,0.08313,6552.9965853,0
1769918100000000,78818.37,78818.37,78771.93,78771.93,0.06967,1769918399999999,5490.8634507,2,0.00888,699.4947384,0
1769918400000000,78771.93,78771.93,78771.93,78771.93,0.00017,1769918699999999,13.3912281,1,0.0,0.0,0
1769918700000000,78714.12,78714.12,78714.12,78714.12,0.01563,1769918999999999,1230.3016956,2,0.0,0.0,0
1769919000000000,78938.05,78938.05,78938.05,78938.05,0.00403,1769919299999999,318.1203415,1,0.0,0.0,0
1769919300000000,78900.39,79041.54,78900.39,79041.54,0.16002,1769919599999999,12632.4940105,9,0.08212,6479.5599198,0
1769919600000000,79041.55,79041.55,78919.48,78948.35,0.01834,1769919899999999,1448.0765767,27,0.00654,516.4488941,0
1769919900000000,78948.35,78948.35,78845.34,78874.57,0.00495,1769920199999999,390.4448737,26,0.00495,390.4448737,0
1769920200000000,78887.79,78960.58,78872.86,78931.16,0.23184,1769920499999999,18298.0858925,22,0.12582,9931.3551595,0
1769920500000000,78904.51,78913.98,78845.07,78913.98,0.02426,1769920799999999,1914.127393,6,0.00517,407.8402971,0
1769920800000000,78910.01,78930.75,78910.0,78930.75,0.02386,1769921099999999,1882.9552813,4,0.0,0.0,0
1769921100000000,78937.71,78937.71,78923.95,78923.95,0.00582,1769921399999999,459.3391778,2,0.0,0.0,0
1769921400000000,78923.95,78923.95,78923.95,78923.95,0.0,1769921699999999,0.0,0,0.0,0.0,0
1769921700000000,78966.98,78966.98,78913.05,78913.05,0.00513,1769921999999999,405.0442244,5,0.0,0.0,0
1769922000000000,78914.64,78914.64,78729.89,78784.56,0.01451,1769922299999999,1142.946329,8,0.0013,102.4526746,0
1769922300000000,78811.76,78811.76,78684.62,78684.62,0.0164,1769922599999999,1291.1388693,10,0.00173,136.2884032,0
1769922600000000,78775.88,78788.18,78710.92,78785.8,0.31313,1769922899999999,24656.4859982,19,0.16336,12859.7546282,0
1769922900000000,78795.9,78861.51,78741.85,78752.55,0.04576,1769923199999999,3605.9949218,13,0.00681,536.5779399,0
1769923200000000,78718.55,78718.55,78669.26,78669.26,0.01887,1769923499999999,1484.8124137,8,0.0,0.0,0
1769923500000000,78833.37,78886.03,78833.37,78881.15,0.0132,1769923799999999,1041.0015692,5,0.0,0.0,0
1769923800000000,78846.63,78846.63,78789.08,78797.36,0.1037,1769924099999999,8171.3928983,6,0.07934,6251.7825424,0
1769924100000000,78802.85,78802.85,78661.98,78661.98,0.0957,1769924399999999,7539.3942881,9,0.0,0.0,0
1769924400000000,78661.98,78671.26,78482.51,78482.51,0.43763,1769924699999999,34397.0121873,98,0.37728,29654.6591674,0
1769924700000000,78564.12,78565.91,78549.9,78549.9,0.00888,1769924999999999,697.6410892,5,0.0037,290.6696754,0
1769925000000000,78487.25,78547.08,78475.57,78509.37,0.01163,1769925299999999,913.1509962,6,0.0,0.0,0
1769925300000000,78570.83,78570.83,78530.53,78530.53,0.00355,1769925599999999,278.8039345,3,0.00355,278.8039345,0
1769925600000000,78591.78,78603.31,78591.78,78603.31,0.00192,1769925899999999,150.9174328,2,0.00192,150.9174328,0
1769925900000000,78549.8,78594.94,78545.59,78570.25,0.00818,1769926199999999,642.624236,5,0.00236,185.4650471,0
1769926200000000,78571.38,78571.38,78564.37,78564.37,0.03537,1769926499999999,2779.0346636,5,0.0,0.0,0
1769926500000000,78564.37,78564.37,78564.37,78564.37,0.0,1769926799999999,0.0,0,0.0,0.0,0
1769926800000000,78564.37,78564.37,78564.37,78564.37,0.0,1769927099999999,0.0,0,0.0,0.0,0
1769927100000000,78741.06,78741.06,78649.49,78649.49,0.00753,1769927399999999,592.8440121,3,0.00753,592.8440121,0
1769927400000000,78701.04,78714.49,78701.04,78714.49,0.00046,1769927699999999,36.2054374,2,0.00046,36.2054374,0
1769927700000000,78436.39,78436.39,78356.63,78356.63,0.02586,1769927999999999,2027.2153346,10,0.00062,48.6229978,0
1769928000000000,78499.29,78520.91,78462.57,78489.94,0.02718,1769928299999999,2133.5465098,13,0.00082,64.3540838,0
1769928300000000,78412.65,78412.65,78241.36,78241.36,0.0888,1769928599999999,6954.7433907,36,0.00286,223.9617993,0
1769928600000000,78261.5,78309.47,78203.92,78283.11,0.04111,1769928899999999,3216.7552927,20,0.0083,649.3135616,0
1769928900000000,78304.48,78341.07,78275.46,78275.46,0.03151,1769929199999999,2467.5580273,12,0.00857,671.076861,0
1769929200000000,78264.67,78273.34,78081.92,78081.92,0.06715,1769929499999999,5247.5547397,26,0.04414,3449.0761935,0
1769929500000000,78089.47,78164.92,77937.22,78160.35,0.14959,1769929799999999,11688.6657714,27,0.13103,10241.3738766,0
1769929800000000,78287.73,78287.73,78051.35,78094.2,0.04437,1769930099999999,3467.3854732,32,0.00297,231.9698576,0
1769930100000000,78044.15,78113.9,77936.13,77936.13,0.03877,1769930399999999,3025.9025173,21,0.00719,561.1766772,0
1769930400000000,77936.11,78091.04,77931.12,78028.99,0.17031,1769930699999999,13288.979023,48,0.14575,11373.2155964,0
1769930700000000,78028.99,78028.99,78028.99,78028.99,0.0,1769930999999999,0.0,0,0.0,0.0,0
1769931000000000,78182.2,78231.22,78146.17,78146.17,0.06991,1769931299999999,5465.5765472,25,0.0647,5058.384737,0
1769931300000000,78314.95,78314.95,78263.53,78291.65,0.01784,1769931599999999,1396.5869378,11,0.00065,50.886395,0
1769931600000000,78575.36,78595.27,78507.91,78532.18,0.04139,1769931899999999,3251.6492752,14,0.02058,1616.8870553,0
1769931900000000,78493.47,78507.28,78384.71,78384.71,0.03471,1769932199999999,2723.1233201,6,0.01478,1160.1334866,0
1769932200000000,78429.75,78429.75,78376.82,78376.82,0.00476,1769932499999999,373.3086724,3,0.00196,153.72231,0
1769932500000000,78376.82,78376.82,78376.82,78376.82,0.0,1769932799999999,0.0,0,0.0,0.0,0
1769932800000000,78380.57,78394.68,78370.58,78394.67,0.01039,1769933099999999,814.3976184,4,0.0,0.0,0
1769933100000000,78388.35,78388.35,78388.35,78388.35,0.00222,1769933399999999,174.022137,1,0.00222,174.022137,0
1769933400000000,78431.38,78442.53,78389.39,78389.39,0.03502,1769933699999999,2746.457553,6,0.00019,14.9040807,0
1769933700000000,78368.67,78368.67,78236.04,78285.36,0.02683,1769933999999999,2100.8180303,12,0.0139,1088.0693167,0
1769934000000000,78282.79,78421.36,78211.56,78407.57,0.03363,1769934299999999,2633.169348,11,0.00822,644.0528174,0
1769934300000000,78379.52,78380.7,78279.57,78279.57,0.03694,1769934599999999,2894.2168734,15,0.0,0.0,0
1769934600000000,78439.89,78439.89,78435.29,78436.01,0.0075,1769934899999999,588.2689798,3,0.00253,198.4455885,0
1769934900000000,78589.71,78589.71,78589.71,78589.71,0.00542,1769935199999999,425.9562282,1,0.00542,425.9562282,0
1769935200000000,78752.71,78752.71,78752.71,78752.71,0.00502,1769935499999999,395.3386042,1,0.00502,395.3386042,0
1769935500000000,78734.8,78734.8,78666.17,78666.17,0.0186,1769935799999999,1463.4904469,3,0.01352,1063.5666184,0
1769935800000000,78664.04,78664.04,78563.7,78563.7,0.01107,1769936099999999,870.748712,2,0.01107,870.748712,0
1769936100000000,78539.08,78539.08,78504.49,78504.97,0.11462,1769936399999999,8998.7224981,6,0.00037,29.0466613,0
1769936400000000,78546.2,78546.2,78507.53,78507.53,0.00026,1769936699999999,20.4169849,2,0.0,0.0,0
1769936700000000,78766.55,78766.55,78661.16,78661.16,0.00151,1769936999999999,118.8068069,2,0.00151,118.8068069,0
1769937000000000,78735.32,78743.38,78687.29,78705.52,0.05048,1769937299999999,3972.9612575,11,0.05048,3972.9612575,0
1769937300000000,78700.63,78701.13,78652.36,78652.36,0.01321,1769937599999999,1039.5823959,6,0.01321,1039.5823959,0
1769937600000000,78702.66,78703.09,78639.69,78639.69,0.1103,1769937899999999,8677.4371035,10,0.02137,1681.6073551,0
1769937900000000,78638.73,78638.73,78599.98,78599.98,0.00652,1769938199999999,512.6510031,3,0.00639,502.4279682,0
1769938200000000,78630.61,78630.61,78630.61,78630.61,0.00018,1769938499999999,14.1535098,1,0.00018,14.1535098,0
1769938500000000,78630.61,78630.61,78630.61,78630.61,0.0,1769938799999999,0.0,0,0.0,0.0,0
1769938800000000,78630.61,78630.61,78630.61,78630.61,0.0,1769939099999999,0.0,0,0.0,0.0,0
1769939100000000,78700.87,78700.87,78700.87,78700.87,0.01287,1769939399999999,1012.8801969,1,0.01287,1012.8801969,0
1769939400000000,78749.98,78749.98,78749.98,78749.98,0.00366,1769939699999999,288.2249268,1,0.00366,288.2249268,0
1769939700000000,78763.42,79033.03,78763.42,79033.03,0.07036,1769939999999999,5553.9461822,20,0.07023,5543.6819178,0
1769940000000000,78930.85,78930.85,78874.07,78874.07,0.00108,1769940299999999,85.2379366,2,0.00095,74.9843075,0
1769940300000000,78929.35,78961.2,78923.33,78961.2,0.0062,1769940599999999,489.3312467,4,0.00607,479.0662907,0
1769940600000000,78930.46,79170.8,78930.46,79137.28,0.00842,1769940899999999,666.1659194,5,0.00816,645.5902266,0
1769940900000000,79085.08,79085.08,78928.68,78928.68,0.0017,1769941199999999,134.3024674,13,0.00012,9.4899924,0
1769941200000000,78963.62,79007.36,78928.68,79007.36,0.02318,1769941499999999,1830.4547575,16,0.02124,1677.2760698,0
1769941500000000,78993.02,79018.87,78947.85,78972.84,0.00497,1769941799999999,392.5926369,27,0.00295,233.0657942,0
1769941800000000,78908.03,78992.46,78704.11,78704.11,0.0286,1769942099999999,2253.7559643,28,0.00701,552.6940967,0
1769942100000000,78720.89,78720.89,78356.3,78501.42,0.10352,1769942399999999,8132.2181873,36,0.00622,488.0545469,0
1769942400000000,78448.96,78459.07,78336.68,78336.68,0.01957,1769942699999999,1534.7040811,17,0.01392,1091.7172713,0
1769942700000000,78360.98,78432.77,78259.66,78414.88,0.01011,1769942999999999,792.3248045,16,0.00946,741.4026111,0
1769943000000000,78473.41,78473.41,78352.47,78352.47,0.19639,1769943299999999,15398.5011622,25,0.00218,170.9714907,0
1769943300000000,78314.73,78314.73,78100.37,78220.82,0.04119,1769943599999999,3220.2600545,17,0.01472,1150.6957288,0
1769943600000000,78357.21,78357.21,78357.21,78357.21,0.00123,1769943899999999,96.3793683,1,0.00123,96.3793683,0
1769943900000000,78357.2,78381.48,78357.2,78381.48,0.00026,1769944199999999,20.3760284,2,0.0,0.0,0
1769944200000000,78381.48,78381.48,78381.48,78381.48,0.0,1769944499999999,0.0,0,0.0,0.0,0
1769944500000000,78413.48,78413.48,78283.42,78283.42,0.00518,1769944799999999,405.7453522,5,0.00492,385.3747552,0
1769944800000000,78347.02,78371.95,78347.02,78371.95,0.00065,1769945099999999,50.9288039,2,0.00052,40.7404504,0
1769945100000000,78371.95,78371.95,78355.15,78355.15,0.00028,1769945399999999,21.9436381,3,0.0,0.0,0
1769945400000000,78423.69,78497.77,78423.69,78497.77,0.00648,1769945699999999,508.3854404,3,0.00279,219.0020243,0
1769945700000000,78673.23,78680.68,78620.67,78680.68,0.00826,1769945999999999,649.4818465,8,0.00246,193.4068482,0
1769946000000000,78760.73,78832.08,78713.85,78832.08,0.06752,1769946299999999,5317.7438517,6,0.06739,5307.4980629,0
1769946300000000,78806.83,78806.83,78680.68,78685.66,0.29908,1769946599999999,23540.3928533,17,0.0863,6798.600556,0
1769946600000000,78685.66,78685.66,78685.66,78685.66,0.0,1769946899999999,0.0,0,0.0,0.0,0
1769946900000000,78675.9,78675.9,78675.9,78675.9,0.00073,1769947199999999,57.433407,1,0.00073,57.433407,0
1769947200000000,78697.33,78697.33,78515.42,78516.1,0.35917,1769947499999999,28224.4919746,15,0.14452,11349.7230433,0
1769947500000000,78529.01,78529.01,78450.0,78450.0,0.03432,1769947799999999,2694.6192902,5,0.0,0.0,0
1769947800000000,78553.26,78553.26,78553.25,78553.25,0.0003,1769948099999999,23.5659767,3,0.0,0.0,0
1769948100000000,78513.26,78550.65,78428.73,78550.65,0.02778,1769948399999999,2180.8234745,11,0.0272,2135.3161899,0
1769948400000000,78552.1,78560.02,78214.93,78214.93,0.32254,1769948699999999,25301.212645,15,0.00101,79.338413,0
1769948700000000,78301.46,78398.36,78284.45,78398.36,0.16201,1769948999999999,12691.672802,11,0.16188,12681.4936122,0
1769949000000000,78398.36,78398.36,78398.36,78398.36,0.0,1769949299999999,0.0,0,0.0,0.0,0
1769949300000000,78553.93,78553.93,78454.25,78454.25,0.3121,1769949599999999,24498.301032,11,0.10482,8227.6684228,0
1769949600000000,78437.81,78449.84,78363.07,78363.07,0.22946,1769949899999999,17994.0196331,10,0.0605,4740.9663294,0
1769949900000000,78386.18,78437.37,78374.44,78437.37,0.00171,1769950199999999,134.0816395,6,0.00161,126.2430215,0
1769950200000000,78404.26,78404.26,78387.77,78396.03,0.00238,1769950499999999,186.5749734,5,0.00225,176.3833686,0
1769950500000000,78396.57,78417.76,78396.57,78417.76,0.07251,1769950799999999,5684.5393829,3,0.07251,5684.5393829,0
1769950800000000,78443.85,78560.69,78443.85,78527.76,0.16336,1769951099999999,12828.0373803,10,0.1631,12807.6335397,0
1769951100000000,78525.45,78525.45,78525.45,78525.45,0.00013,1769951399999999,10.2083085,1,0.0,0.0,0
1769951400000000,78560.18,78707.09,78560.18,78627.75,0.01108,1769951699999999,870.7752112,7,0.01082,850.3265674,0
1769951700000000,78598.59,78598.59,78598.59,78598.59,0.00127,1769951999999999,99.8202093,1,0.00127,99.8202093,0
1769952000000000,78598.59,78598.59,78598.59,78598.59,0.0,1769952299999999,0.0,0,0.0,0.0,0
1769952300000000,78600.0,78661.14,78592.76,78661.14,0.02808,1769952599999999,2207.7310655,8,0.02439,1917.6987434,0
1769952600000000,78614.99,78614.99,78576.02,78576.02,0.00026,1769952899999999,20.4348313,2,0.0,0.0,0
1769952900000000,78584.2,78584.2,78468.53,78468.53,0.12294,1769953199999999,9647.6260087,11,0.00791,621.2907774,0
1769953200000000,78422.72,78493.07,78422.72,78493.07,0.07246,1769953499999999,5684.7691319,3,0.07233,5674.5741783,0
1769953500000000,78504.04,78560.69,78458.51,78458.51,0.02575,1769953799999999,2021.8255049,9,0.02542,1995.9136163,0
1769953800000000,78417.46,78417.46,78273.72,78338.61,0.01556,1769954099999999,1219.3479007,8,0.01505,1179.387788,0
1769954100000000,78338.61,78338.61,78194.89,78249.13,0.03219,1769954399999999,2518.2343255,10,0.0307,2401.5411344,0
1769954400000000,78260.3,78260.3,78100.38,78100.38,0.0063,1769954699999999,492.3803021,8,0.00565,441.5619878,0
1769954700000000,78383.27,78383.27,78241.73,78241.73,0.01112,1769954999999999,871.009161,4,0.01086,850.657752,0
1769955000000000,78200.92,78200.92,78100.37,78135.06,0.02328,1769955299999999,1819.0075927,7,0.02238,1748.7032314,0
1769955300000000,78099.12,78099.12,78080.93,78080.93,0.12417,1769955599999999,9697.5489537,4,0.00099,77.3001207,0
1769955600000000,78080.93,78080.93,77925.39,77998.99,0.29119,1769955899999999,22703.0218171,10,0.16123,12574.867933,0
1769955900000000,77922.09,78102.57,77773.21,77828.48,0.21703,1769956199999999,16921.3806857,26,0.12313,9592.934647,0
1769956200000000,77797.3,77880.42,77493.68,77514.86,0.45066,1769956499999999,35009.1450119,24,0.4433,34437.7615946,0
1769956500000000,77466.87,77514.87,77213.08,77293.77,0.37455,1769956799999999,28979.1499804,26,0.18596,14371.1759912,0
1769956800000000,77498.51,78054.25,77431.55,77913.08,0.0353,1769957099999999,2747.7271958,22,0.03375,2627.2884401,0
1769957100000000,78035.04,78035.05,77836.92,77998.88,0.19232,1769957399999999,14999.5965615,12,0.02675,2087.2715923,0
1769957400000000,78118.24,78321.59,78118.24,78208.63,0.35807,1769957699999999,27998.8311681,11,0.1976,15448.6572796,0
1769957700000000,78155.11,78342.33,78155.11,78165.88,0.35812,1769957999999999,28028.3486407,25,0.16058,12574.2551034,0
1769958000000000,78100.04,78175.05,77945.58,77945.58,0.33522,1769958299999999,26169.2690076,11,0.15173,11860.4813252,0
1769958300000000,77956.55,77956.55,77871.1,77871.1,0.00387,1769958599999999,301.4436042,5,0.00361,281.1839999,0
1769958600000000,77837.4,77837.4,77492.56,77556.09,0.12308,1769958899999999,9547.6562292,13,0.00151,117.1671805,0
1769958900000000,77559.81,77603.46,77100.98,77107.2,0.38429,1769959199999999,29676.5346828,35,0.05836,4512.4725022,0
1769959200000000,77340.57,77411.34,77340.57,77362.0,0.24009,1769959499999999,18575.6272435,10,0.00095,73.4825031,0
1769959500000000,77366.83,77366.83,76890.66,76990.56,0.92584,1769959799999999,71291.1690369,49,0.00841,647.6541573,0
1769959800000000,76963.51,77050.18,76858.79,77000.79,0.61635,1769960099999999,47426.7379995,34,0.38667,29765.1613733,0
1769960100000000,76966.78,77184.48,76741.63,77184.48,0.15556,1769960399999999,11969.2087385,31,0.12219,9399.6984925,0
1769960400000000,77082.57,77173.16,77043.95,77102.57,0.08342,1769960699999999,6428.2248824,25,0.00819,631.5478802,0
1769960700000000,77144.56,77411.27,77144.56,77350.77,0.07311,1769960999999999,5648.5089082,13,0.04224,3265.9457161,0
1769961000000000,77273.9,77400.7,77273.9,77400.7,0.00746,1769961299999999,576.479778,2,0.00013,10.062091,0
1769961300000000,77511.36,77757.86,77511.36,77585.28,0.07852,1769961599999999,6096.930019,19,0.04131,3208.4786346,0
1769961600000000,77512.04,77512.04,77049.04,77086.69,0.0446,1769961899999999,3448.5809778,24,0.00907,699.2127166,0
1769961900000000,77078.49,77485.68,77078.49,77242.97,0.41958,1769962199999999,32441.5866236,22,0.24608,18999.1893562,0
1769962200000000,77196.61,77538.71,77155.99,77472.09,0.02502,1769962499999999,1937.826962,14,0.02453,1899.9885682,0
1769962500000000,77441.78,77441.78,77148.96,77156.25,0.4109,1769962799999999,31781.5408502,25,0.21168,16365.2755839,0
1769962800000000,77151.33,77515.23,77111.19,77515.23,0.16771,1769963099999999,12946.8533282,29,0.0629,4860.3779417,0
1769963100000000,77458.29,77760.8,77458.29,77491.27,0.08003,1769963399999999,6211.6241696,35,0.05872,4556.8601518,0
1769963400000000,77565.26,77616.97,77454.9,77582.32,0.04549,1769963699999999,3528.2859185,19,0.03031,2350.1648845,0
1769963700000000,77617.27,77691.12,77454.9,77487.96,0.01649,1769963999999999,1278.8997082,15,0.01616,1253.2890082,0
1769964000000000,77507.54,77526.13,77124.48,77177.27,0.03163,1769964299999999,2446.0871352,25,0.02364,1827.7918136,0
1769964300000000,77235.52,77309.09,77139.42,77151.92,0.4508,1769964599999999,34819.5440765,37,0.22091,17067.3272316,0
1769964600000000,77120.33,77278.53,77096.44,77278.53,0.0893,1769964899999999,6896.311734,24,0.08066,6229.8484141,0
1769964900000000,77389.03,77459.35,77372.14,77459.35,0.03367,1769965199999999,2606.3258048,9,0.03354,2596.265552,0
1769965200000000,77404.26,77547.73,77404.26,77547.73,0.01906,1769965499999999,1477.3295981,5,0.01906,1477.3295981,0
1769965500000000,77586.59,77681.06,77550.72,77576.44,0.40911,1769965799999999,31763.3141088,19,0.21656,16812.3060064,0
1769965800000000,77575.35,77586.69,77575.35,77586.69,0.00088,1769966099999999,68.2735656,2,0.00088,68.2735656,0
1769966100000000,77644.41,77679.69,77639.49,77679.69,0.19261,1769966399999999,14955.3272309,9,0.01059,822.4924623,0
1769966400000000,77676.47,77676.47,77392.13,77392.13,0.00137,1769966699999999,106.338573,4,0.00111,86.2138554,0
1769966700000000,77465.18,77541.05,77425.6,77541.05,0.1374,1769966999999999,10649.7726641,5,0.1374,10649.7726641,0
1769967000000000,77521.11,77521.11,77372.17,77372.17,0.17072,1769967299999999,13231.4259463,6,0.0,0.0,0
1769967300000000,77305.88,77359.41,77288.27,77351.22,0.28797,1769967599999999,22260.5205605,17,0.27127,20969.2310584,0
1769967600000000,77488.99,77488.99,77423.0,77423.0,0.00602,1769967899999999,466.4388946,3,0.00602,466.4388946,0
1769967900000000,77457.19,77457.19,77444.1,77444.1,0.17052,1769968199999999,13207.9345888,3,0.0,0.0,0
1769968200000000,77607.47,77693.08,77607.47,77655.59,0.10654,1769968499999999,8268.4299331,4,0.10641,8258.3347064,0
1769968500000000,77632.93,77632.93,77549.18,77570.09,0.0058,1769968799999999,450.060016,6,0.00567,439.9759043,0
1769968800000000,77780.5,78082.53,77770.84,78003.67,0.13401,1769969099999999,10438.0553631,21,0.10699,8336.4420839,0
1769969100000000,77906.37,78156.6,77906.37,78106.96,0.04853,1769969399999999,3788.5628106,15,0.04693,3663.6846381,0
1769969400000000,78106.96,78219.27,78081.89,78219.27,0.04299,1769969699999999,3357.7899871,5,0.01056,824.7341041,0
1769969700000000,78191.98,78201.14,78095.82,78146.46,0.48086,1769969999999999,37573.0170162,18,0.143,11173.4270157,0
1769970000000000,78211.43,78382.29,78040.24,78040.24,0.24789,1769970299999999,19395.5922876,24,0.24233,18960.7654545,0
1769970300000000,78023.61,78165.71,77997.63,78093.92,0.01917,1769970599999999,1496.7769976,15,0.01904,1486.6367298,0
1769970600000000,78088.68,78139.48,78074.74,78124.95,0.0096,1769970899999999,749.7885317,13,0.00947,739.6370033,0
1769970900000000,78125.71,78125.71,77971.18,78064.42,0.00955,1769971199999999,745.0625862,7,0.00933,727.9089266,0
1769971200000000,78104.78,78104.78,77921.54,77957.53,0.02394,1769971499999999,1867.4017649,8,0.02125,1657.6189896,0
1769971500000000,77900.07,77957.52,77868.59,77868.59,0.00262,1769971799999999,204.1896049,7,0.00166,129.3828615,0
1769971800000000,77781.79,77781.79,77728.29,77728.29,0.0235,1769972099999999,1827.5126637,5,0.0235,1827.5126637,0
1769972100000000,77741.65,77995.97,77741.65,77995.97,0.02142,1769972399999999,1669.1541548,8,0.02129,1659.0156355,0
1769972400000000,77994.38,77994.38,77785.96,77785.96,0.0272,1769972699999999,2117.3070594,7,0.00337,262.4719445,0
1769972700000000,77785.96,77785.96,77785.96,77785.96,0.0,1769972999999999,0.0,0,0.0,0.0,0
1769973000000000,77785.96,77785.96,77721.26,77721.26,0.19246,1769973299999999,14965.5680509,5,0.00497,386.2746622,0
1769973300000000,77682.41,77740.27,77586.4,77740.27,0.04692,1769973599999999,3646.7393143,5,0.04666,3626.554369,0
1769973600000000,77725.17,77725.84,77725.17,77725.84,0.05336,1769973899999999,4147.4204201,3,0.05336,4147.4204201,0
1769973900000000,77725.84,77725.84,77725.84,77725.84,0.0,1769974199999999,0.0,0,0.0,0.0,0
1769974200000000,77678.75,77729.0,77631.59,77729.0,0.1203,1769974499999999,9339.4487746,4,0.00189,146.8449975,0
1769974500000000,77631.59,77631.59,77536.63,77536.63,0.05049,1769974799999999,3914.8579931,4,0.05018,3890.7957713,0
1769974800000000,77536.63,77536.63,77500.99,77518.93,0.0005,1769975099999999,38.7594362,3,0.00026,20.1549218,0
1769975100000000,77450.06,77450.06,77211.3,77256.06,0.20224,1769975399999999,15641.5519352,17,0.08636,6676.080503,0
1769975400000000,77298.16,77330.33,77209.36,77209.36,0.35695,1769975699999999,27588.5179489,16,0.20403,15772.9504928,0
1769975700000000,77036.65,77036.65,76963.88,76996.42,0.0993,1769975999999999,7644.7648669,12,0.08209,6319.4658281,0
1769976000000000,76996.42,76996.42,76907.94,76907.94,0.12524,1769976299999999,9632.6721147,6,0.0,0.0,0
1769976300000000,77032.74,77080.13,76945.53,77080.13,0.37126,1769976599999999,28598.6836572,13,0.26323,20278.8092797,0
1769976600000000,77225.75,77225.75,77119.09,77139.22,0.24917,1769976899999999,19231.3149766,10,0.10144,7822.9773361,0
1769976900000000,77135.37,77265.32,77135.37,77265.32,0.202,1769977199999999,15602.7489325,6,0.19646,15174.8258572,0
1769977200000000,77241.96,77362.24,77241.96,77291.89,0.05648,1769977499999999,4364.6230527,4,0.05648,4364.6230527,0
1769977500000000,77226.9,77226.9,76635.3,76644.54,0.05829,1769977799999999,4483.9451394,22,0.00997,766.0598943,0
1769977800000000,76779.58,76940.24,76779.58,76928.69,0.01137,1769978099999999,873.3113774,6,0.01124,863.3106477,0
1769978100000000,77135.92,77584.46,77135.92,77576.62,0.21334,1769978399999999,16545.094231,14,0.02485,1922.635937,0
1769978400000000,77526.26,77526.26,77340.01,77349.94,0.09592,1769978699999999,7435.6197562,5,0.00027,20.8844838,0
1769978700000000,77302.74,77302.74,77202.19,77220.75,0.01651,1769978999999999,1275.2422497,10,0.00729,563.3845992,0
1769979000000000,77219.97,77247.53,77064.17,77120.18,0.07552,1769979299999999,5833.4437661,11,0.06779,5236.6058192,0
1769979300000000,77064.21,77064.21,77064.21,77064.21,0.00013,1769979599999999,10.0183473,1,0.0,0.0,0
1769979600000000,77066.32,77066.32,76831.68,76831.68,0.14927,1769979899999999,11489.0854399,4,0.04052,3122.66628,0
1769979900000000,76847.64,76847.64,76473.9,76480.96,0.03519,1769980199999999,2698.0037614,15,0.01675,1284.7784096,0
1769980200000000,76577.69,76747.18,76564.72,76656.66,0.05337,1769980499999999,4090.6206675,19,0.04686,3592.047523,0
1769980500000000,76693.5,76737.13,76547.34,76548.28,0.04677,1769980799999999,3584.1851875,18,0.03926,3008.7078632,0
1769980800000000,76584.29,76729.6,76572.06,76653.01,0.14344,1769981099999999,10988.3023907,8,0.03514,2694.2237106,0
