open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2026-03-07 14:55:00,68066.43,68066.43,68059.68,68059.68,0.01901,2026-03-07 14:59:59.999999,1293.8180943,2,0.01901,1293.8180943
2026-03-07 15:00:00,68059.68,68059.68,68059.68,68059.68,0.0,2026-03-07 15:04:59.999999,0.0,0,0.0,0.0
2026-03-07 15:05:00,68059.68,68059.68,68059.68,68059.68,0.0,2026-03-07 15:09:59.999999,0.0,0,0.0,0.0
2026-03-07 15:10:00,68004.29,68004.29,67972.0,67972.0,0.00208,2026-03-07 15:14:59.999999,141.4321324,2,0.00208,141.4321324
2026-03-07 15:15:00,67988.03,68005.74,67988.03,68005.74,0.00711,2026-03-07 15:19:59.999999,483.507706,2,0.00711,483.507706
2026-03-07 15:20:00,67889.72,67889.72,67889.72,67889.72,0.00015,2026-03-07 15:24:59.999999,10.183458,1,0.0,0.0
2026-03-07 15:25:00,67949.9,67949.9,67949.9,67949.9,0.00074,2026-03-07 15:29:59.999999,50.282926,1,0.00074,50.282926
2026-03-07 15:30:00,67949.9,67949.9,67949.9,67949.9,0.0,2026-03-07 15:34:59.999999,0.0,0,0.0,0.0
2026-03-07 15:35:00,67837.13,67837.13,67837.13,67837.13,9e-05,2026-03-07 15:39:59.999999,6.1053417,1,0.0,0.0
2026-03-07 15:40:00,67837.13,67837.13,67837.13,67837.13,0.0,2026-03-07 15:44:59.999999,0.0,0,0.0,0.0
2026-03-07 15:45:00,67877.15,67877.15,67877.15,67877.15,0.00025,2026-03-07 15:49:59.999999,16.9692875,1,0.00025,16.9692875
2026-03-07 15:50:00,67877.15,67877.15,67877.15,67877.15,0.0,2026-03-07 15:54:59.999999,0.0,0,0.0,0.0
2026-03-07 15:55:00,67877.15,67877.15,67877.15,67877.15,0.0,2026-03-07 15:59:59.999999,0.0,0,0.0,0.0
2026-03-07 16:00:00,67877.15,67877.15,67877.15,67877.15,0.0,2026-03-07 16:04:59.999999,0.0,0,0.0,0.0
2026-03-07 16:05:00,67862.73,67863.97,67860.16,67860.16,0.00129,2026-03-07 16:09:59.999999,87.542956,3,0.00129,87.542956
2026-03-07 16:10:00,67860.16,67860.16,67860.16,67860.16,0.0,2026-03-07 16:14:59.999999,0.0,0,0.0,0.0
2026-03-07 16:15:00,67876.94,67876.94,67860.16,67860.16,0.00533,2026-03-07 16:19:59.999999,361.7782172,2,0.00498,338.0271612
2026-03-07 16:20:00,67812.4,67855.9,67812.4,67855.9,0.00139,2026-03-07 16:24:59.999999,94.306459,3,0.00139,94.306459
2026-03-07 16:25:00,67855.9,67855.9,67855.9,67855.9,0.0,2026-03-07 16:29:59.999999,0.0,0,0.0,0.0
2026-03-07 16:30:00,67816.22,67816.22,67816.22,67816.22,0.00026,2026-03-07 16:34:59.999999,17.6322172,1,0.00026,17.6322172
2026-03-07 16:35:00,67816.22,67816.22,67816.22,67816.22,0.0,2026-03-07 16:39:59.999999,0.0,0,0.0,0.0
2026-03-07 16:40:00,67816.22,67816.22,67767.82,67801.06,0.00252,2026-03-07 16:44:59.999999,170.8569944,4,0.0003,20.340318
2026-03-07 16:45:00,67799.93,67806.62,67799.93,67806.62,0.00348,2026-03-07 16:49:59.999999,235.962087,2,0.00348,235.962087
2026-03-07 16:50:00,67804.81,67833.3,67804.81,67833.3,0.00076,2026-03-07 16:54:59.999999,51.5322254,2,0.00076,51.5322254
2026-03-07 16:55:00,67832.62,67832.8,67832.62,67832.8,0.00343,2026-03-07 16:59:59.999999,232.6663708,3,0.00343,232.6663708
2026-03-07 17:00:00,67898.9,67898.9,67898.9,67898.9,0.0057,2026-03-07 17:04:59.999999,387.02373,1,0.0057,387.02373
2026-03-07 17:05:00,67898.9,67898.9,67898.9,67898.9,0.0,2026-03-07 17:09:59.999999,0.0,0,0.0,0.0
2026-03-07 17:10:00,67867.74,67867.74,67850.82,67850.82,0.00064,2026-03-07 17:14:59.999999,43.4316312,2,0.00064,43.4316312
2026-03-07 17:15:00,67866.21,67866.82,67866.21,67866.82,0.00251,2026-03-07 17:19:59.999999,170.3450716,2,0.00251,170.3450716
2026-03-07 17:20:00,67935.17,67955.04,67935.17,67955.04,0.00021,2026-03-07 17:24:59.999999,14.2687701,2,0.00021,14.2687701
2026-03-07 17:25:00,67928.05,67928.05,67928.05,67928.05,0.00145,2026-03-07 17:29:59.999999,98.4956725,1,0.00145,98.4956725
2026-03-07 17:30:00,67909.89,67909.89,67909.89,67909.89,0.0001,2026-03-07 17:34:59.999999,6.790989,1,0.0001,6.790989
2026-03-07 17:35:00,67909.89,67909.89,67909.89,67909.89,0.0,2026-03-07 17:39:59.999999,0.0,0,0.0,0.0
2026-03-07 17:40:00,67909.89,67909.89,67909.89,67909.89,0.0,2026-03-07 17:44:59.999999,0.0,0,0.0,0.0
2026-03-07 17:45:00,67909.89,67909.89,67909.89,67909.89,0.0,2026-03-07 17:49:59.999999,0.0,0,0.0,0.0
2026-03-07 17:50:00,67905.47,67905.47,67905.47,67905.47,0.01605,2026-03-07 17:54:59.999999,1089.8827935,1,0.01605,1089.8827935
2026-03-07 17:55:00,67837.13,67837.13,67837.13,67837.13,9e-05,2026-03-07 17:59:59.999999,6.1053417,1,0.0,0.0
2026-03-07 18:00:00,67750.0,67750.0,67484.11,67484.11,0.01896,2026-03-07 18:04:59.999999,1280.9013859,10,0.0,0.0
2026-03-07 18:05:00,67484.11,67484.11,67484.11,67484.11,0.0,2026-03-07 18:09:59.999999,0.0,0,0.0,0.0
2026-03-07 18:10:00,67641.5,67662.73,67641.5,67662.73,0.00042,2026-03-07 18:14:59.999999,28.4164359,2,0.00042,28.4164359
2026-03-07 18:15:00,67662.73,67662.73,67662.73,67662.73,0.00011,2026-03-07 18:19:59.999999,7.4429003,1,0.00011,7.4429003
2026-03-07 18:20:00,67683.48,67683.48,67683.48,67683.48,0.00048,2026-03-07 18:24:59.999999,32.4880704,1,0.00048,32.4880704
2026-03-07 18:25:00,67683.48,67683.48,67654.62,67654.62,0.00213,2026-03-07 18:29:59.999999,144.1124214,2,0.00185,125.161047
2026-03-07 18:30:00,67603.37,67603.37,67603.37,67603.37,0.00021,2026-03-07 18:34:59.999999,14.1967077,1,0.00021,14.1967077
2026-03-07 18:35:00,67544.95,67544.95,67544.95,67544.95,0.00036,2026-03-07 18:39:59.999999,24.316182,1,0.00036,24.316182
2026-03-07 18:40:00,67641.5,67641.5,67641.5,67641.5,9e-05,2026-03-07 18:44:59.999999,6.087735,1,9e-05,6.087735
2026-03-07 18:45:00,67680.17,67680.17,67680.17,67680.17,0.00029,2026-03-07 18:49:59.999999,19.6272493,1,0.00029,19.6272493
2026-03-07 18:50:00,67610.55,67629.66,67610.55,67629.66,0.00037,2026-03-07 18:54:59.999999,25.01877,2,0.00037,25.01877
2026-03-07 18:55:00,67623.63,67623.73,67623.63,67623.73,0.00086,2026-03-07 18:59:59.999999,58.1563658,3,0.00086,58.1563658
2026-03-07 19:00:00,67559.3,67559.3,67559.3,67559.3,0.00443,2026-03-07 19:04:59.999999,299.287699,1,0.00443,299.287699
2026-03-07 19:05:00,67568.42,67576.42,67568.42,67576.42,0.00358,2026-03-07 19:09:59.999999,241.9176636,2,0.00358,241.9176636
2026-03-07 19:10:00,67576.42,67576.42,67576.42,67576.42,0.0,2026-03-07 19:14:59.999999,0.0,0,0.0,0.0
2026-03-07 19:15:00,67446.42,67446.42,67310.38,67310.38,0.0005,2026-03-07 19:19:59.999999,33.6796365,4,0.0,0.0
2026-03-07 19:20:00,67446.42,67465.67,67406.89,67406.89,0.00115,2026-03-07 19:24:59.999999,77.5461688,3,0.00115,77.5461688
2026-03-07 19:25:00,67349.1,67349.1,67251.91,67251.91,0.00019,2026-03-07 19:29:59.999999,12.78661,2,0.0,0.0
2026-03-07 19:30:00,67286.14,67286.14,67251.91,67251.91,0.00041,2026-03-07 19:34:59.999999,27.5842367,2,0.00032,21.5315648
2026-03-07 19:35:00,67250.54,67336.23,67250.54,67336.23,0.00112,2026-03-07 19:39:59.999999,75.3857292,2,0.00112,75.3857292
2026-03-07 19:40:00,67358.06,67358.06,67251.91,67251.91,0.00338,2026-03-07 19:44:59.999999,227.6257518,4,0.00251,169.0337931
2026-03-07 19:45:00,67289.52,67289.52,67227.02,67227.02,0.00058,2026-03-07 19:49:59.999999,39.0054216,2,0.00058,39.0054216
2026-03-07 19:50:00,67200.0,67200.0,67026.74,67026.74,0.00407,2026-03-07 19:54:59.999999,273.3313595,5,0.00075,50.270055
2026-03-07 19:55:00,67000.0,67057.96,66961.19,67057.96,0.09176,2026-03-07 19:59:59.999999,6147.9266594,27,0.00019,12.7405404
2026-03-07 20:00:00,67057.96,67057.96,67057.96,67057.96,0.0,2026-03-07 20:04:59.999999,0.0,0,0.0,0.0
2026-03-07 20:05:00,67222.35,67222.35,67222.35,67222.35,0.00074,2026-03-07 20:09:59.999999,49.744539,1,0.00074,49.744539
2026-03-07 20:10:00,67301.88,67301.88,67301.88,67301.88,0.00081,2026-03-07 20:14:59.999999,54.5145228,2,0.00046,30.9588648
2026-03-07 20:15:00,67296.38,67296.38,67296.38,67296.38,0.00219,2026-03-07 20:19:59.999999,147.3790722,2,0.00074,49.7993212
2026-03-07 20:20:00,67270.15,67270.15,67270.15,67270.15,0.01377,2026-03-07 20:24:59.999999,926.3099655,1,0.01377,926.3099655
2026-03-07 20:25:00,67283.92,67303.74,67283.92,67303.74,0.00747,2026-03-07 20:29:59.999999,502.744271,2,0.00747,502.744271
2026-03-07 20:30:00,67301.52,67301.52,67296.72,67296.72,0.00359,2026-03-07 20:34:59.999999,241.5987768,2,0.00359,241.5987768
2026-03-07 20:35:00,67303.2,67455.21,67303.2,67420.24,0.0634,2026-03-07 20:39:59.999999,4275.0825911,12,0.0634,4275.0825911
2026-03-07 20:40:00,67428.68,67428.68,67428.68,67428.68,0.00011,2026-03-07 20:44:59.999999,7.4171548,1,0.00011,7.4171548
2026-03-07 20:45:00,67428.68,67428.68,67428.68,67428.68,0.0,2026-03-07 20:49:59.999999,0.0,0,0.0,0.0
2026-03-07 20:50:00,67367.52,67403.06,67349.11,67403.06,0.00576,2026-03-07 20:54:59.999999,388.0736169,4,0.00433,291.7380633
2026-03-07 20:55:00,67403.06,67403.06,67403.06,67403.06,0.0,2026-03-07 20:59:59.999999,0.0,0,0.0,0.0
2026-03-07 21:00:00,67403.06,67403.06,67403.06,67403.06,0.0,2026-03-07 21:04:59.999999,0.0,0,0.0,0.0
2026-03-07 21:05:00,67429.48,67429.48,67429.48,67429.48,0.00024,2026-03-07 21:09:59.999999,16.1830752,1,0.00024,16.1830752
2026-03-07 21:10:00,67465.59,67465.59,67465.59,67465.59,0.00032,2026-03-07 21:14:59.999999,21.5889888,1,0.00032,21.5889888
2026-03-07 21:15:00,67465.59,67465.59,67465.59,67465.59,0.0,2026-03-07 21:19:59.999999,0.0,0,0.0,0.0
2026-03-07 21:20:00,67465.59,67465.59,67465.59,67465.59,0.0,2026-03-07 21:24:59.999999,0.0,0,0.0,0.0
2026-03-07 21:25:00,67502.33,67508.61,67502.33,67508.61,0.08074,2026-03-07 21:29:59.999999,5450.6306836,18,0.00645,435.4160467
2026-03-07 21:30:00,67411.31,67412.58,67411.31,67412.58,0.01,2026-03-07 21:34:59.999999,674.1248602,2,0.01,674.1248602
2026-03-07 21:35:00,67349.1,67349.1,67349.1,67349.1,9e-05,2026-03-07 21:39:59.999999,6.061419,1,0.0,0.0
2026-03-07 21:40:00,67403.7,67403.7,67403.7,67403.7,0.0008,2026-03-07 21:44:59.999999,53.92296,1,0.0008,53.92296
2026-03-07 21:45:00,67349.1,67371.97,67336.74,67371.97,0.0018,2026-03-07 21:49:59.999999,121.2361574,3,0.00148,99.6844454
2026-03-07 21:50:00,67359.42,67375.65,67359.42,67375.65,0.003,2026-03-07 21:54:59.999999,202.1149398,2,0.003,202.1149398
2026-03-07 21:55:00,67375.65,67375.65,67375.65,67375.65,0.0,2026-03-07 21:59:59.999999,0.0,0,0.0,0.0
2026-03-07 22:00:00,67446.42,67446.42,67446.42,67446.42,9e-05,2026-03-07 22:04:59.999999,6.0701778,1,9e-05,6.0701778
2026-03-07 22:05:00,67446.42,67446.42,67446.42,67446.42,0.0,2026-03-07 22:09:59.999999,0.0,0,0.0,0.0
2026-03-07 22:10:00,67423.45,67423.45,67375.65,67375.65,0.01118,2026-03-07 22:14:59.999999,753.7444862,4,0.01075,724.7729567
2026-03-07 22:15:00,67406.93,67406.93,67389.54,67389.54,0.00416,2026-03-07 22:19:59.999999,280.3505726,2,0.00416,280.3505726
2026-03-07 22:20:00,67349.1,67349.1,67334.74,67334.74,0.00082,2026-03-07 22:24:59.999999,55.2157792,2,0.00073,49.1543602
2026-03-07 22:25:00,67334.74,67334.74,67334.74,67334.74,0.0,2026-03-07 22:29:59.999999,0.0,0,0.0,0.0
2026-03-07 22:30:00,67251.91,67251.91,67251.91,67251.91,9e-05,2026-03-07 22:34:59.999999,6.0526719,1,0.0,0.0
2026-03-07 22:35:00,67154.86,67154.86,67154.86,67154.86,9e-05,2026-03-07 22:39:59.999999,6.0439374,1,0.0,0.0
2026-03-07 22:40:00,67262.67,67284.94,67262.67,67284.94,0.00239,2026-03-07 22:44:59.999999,160.7945268,2,0.00239,160.7945268
2026-03-07 22:45:00,67284.94,67284.94,67284.94,67284.94,0.00028,2026-03-07 22:49:59.999999,18.8397832,1,0.0,0.0
2026-03-07 22:50:00,67302.55,67302.55,67302.55,67302.55,0.00158,2026-03-07 22:54:59.999999,106.338029,1,0.00158,106.338029
2026-03-07 22:55:00,67273.66,67273.66,67273.66,67273.66,0.00074,2026-03-07 22:59:59.999999,49.7825084,1,0.00074,49.7825084
2026-03-07 23:00:00,67251.91,67251.91,67251.91,67251.91,9e-05,2026-03-07 23:04:59.999999,6.0526719,1,0.0,0.0
2026-03-07 23:05:00,67251.91,67251.91,67251.91,67251.91,0.0,2026-03-07 23:09:59.999999,0.0,0,0.0,0.0
2026-03-07 23:10:00,67251.91,67251.91,67251.91,67251.91,0.0,2026-03-07 23:14:59.999999,0.0,0,0.0,0.0
2026-03-07 23:15:00,67251.91,67251.91,67251.91,67251.91,0.0,2026-03-07 23:19:59.999999,0.0,0,0.0,0.0
2026-03-07 23:20:00,67425.67,67425.67,67425.67,67425.67,0.00172,2026-03-07 23:24:59.999999,115.9721524,1,0.00172,115.9721524
2026-03-07 23:25:00,67425.67,67425.67,67425.67,67425.67,0.0,2026-03-07 23:29:59.999999,0.0,0,0.0,0.0
2026-03-07 23:30:00,67393.59,67393.59,67393.59,67393.59,0.00043,2026-03-07 23:34:59.999999,28.9792437,1,0.00043,28.9792437
2026-03-07 23:35:00,67346.98,67346.98,67346.98,67346.98,0.00015,2026-03-07 23:39:59.999999,10.102047,1,0.0,0.0
2026-03-07 23:40:00,67346.98,67346.98,67346.98,67346.98,0.0,2026-03-07 23:44:59.999999,0.0,0,0.0,0.0
2026-03-07 23:45:00,67346.98,67346.98,67346.98,67346.98,0.0,2026-03-07 23:49:59.999999,0.0,0,0.0,0.0
2026-03-07 23:50:00,67287.0,67287.0,67287.0,67287.0,0.00075,2026-03-07 23:54:59.999999,50.46525,1,0.00075,50.46525
2026-03-07 23:55:00,67287.0,67287.0,67287.0,67287.0,0.0,2026-03-07 23:59:59.999999,0.0,0,0.0,0.0
2026-03-08 00:00:00,67346.98,67346.98,67346.98,67346.98,0.00102,2026-03-08 00:04:59.999999,68.6939196,1,0.00102,68.6939196
2026-03-08 00:05:00,67346.98,67346.98,67346.98,67346.98,0.0,2026-03-08 00:09:59.999999,0.0,0,0.0,0.0
2026-03-08 00:10:00,67446.42,67446.42,67433.13,67433.13,0.00024,2026-03-08 00:14:59.999999,16.1851473,2,9e-05,6.0701778
2026-03-08 00:15:00,67433.13,67433.13,67433.13,67433.13,0.0,2026-03-08 00:19:59.999999,0.0,0,0.0,0.0
2026-03-08 00:20:00,67442.06,67442.06,67397.08,67404.29,0.00208,2026-03-08 00:24:59.999999,140.2118289,3,0.00208,140.2118289
2026-03-08 00:25:00,67404.29,67404.29,67404.29,67404.29,0.0,2026-03-08 00:29:59.999999,0.0,0,0.0,0.0
2026-03-08 00:30:00,67404.29,67404.29,67404.29,67404.29,0.0,2026-03-08 00:34:59.999999,0.0,0,0.0,0.0
2026-03-08 00:35:00,67349.1,67349.1,67343.24,67343.24,0.00046,2026-03-08 00:39:59.999999,30.9784178,2,0.00037,24.9169988
2026-03-08 00:40:00,67343.24,67343.24,67341.82,67341.82,0.0018,2026-03-08 00:44:59.999999,121.2158014,2,0.0018,121.2158014
2026-03-08 00:45:00,67251.91,67251.91,67200.0,67242.14,0.00186,2026-03-08 00:49:59.999999,125.0627544,4,0.00161,108.2580825
2026-03-08 00:50:00,67228.71,67228.71,67216.46,67216.46,0.00133,2026-03-08 00:54:59.999999,89.4049968,2,0.00133,89.4049968
2026-03-08 00:55:00,67232.51,67232.51,67232.51,67232.51,0.00432,2026-03-08 00:59:59.999999,290.4444432,2,0.00074,49.7520574
2026-03-08 01:00:00,67232.51,67232.51,67232.51,67232.51,0.0,2026-03-08 01:04:59.999999,0.0,0,0.0,0.0
2026-03-08 01:05:00,67200.0,67200.0,67200.0,67200.0,0.0005,2026-03-08 01:09:59.999999,33.6,1,0.0,0.0
2026-03-08 01:10:00,67253.12,67253.12,67253.12,67253.12,0.00015,2026-03-08 01:14:59.999999,10.087968,1,0.00015,10.087968
2026-03-08 01:15:00,67253.12,67253.12,67253.12,67253.12,0.0,2026-03-08 01:19:59.999999,0.0,0,0.0,0.0
2026-03-08 01:20:00,67253.12,67253.12,67253.12,67253.12,0.0,2026-03-08 01:24:59.999999,0.0,0,0.0,0.0
2026-03-08 01:25:00,67263.33,67263.33,67263.33,67263.33,0.00015,2026-03-08 01:29:59.999999,10.0894995,1,0.0,0.0
2026-03-08 01:30:00,67154.86,67154.86,67142.47,67142.47,0.0004,2026-03-08 01:34:59.999999,26.8593484,3,0.00031,20.815411
2026-03-08 01:35:00,67142.47,67142.47,67142.47,67142.47,0.0,2026-03-08 01:39:59.999999,0.0,0,0.0,0.0
2026-03-08 01:40:00,67142.47,67142.47,67142.47,67142.47,0.0,2026-03-08 01:44:59.999999,0.0,0,0.0,0.0
2026-03-08 01:45:00,67360.94,67360.94,67360.94,67360.94,0.00152,2026-03-08 01:49:59.999999,102.3886288,1,0.00152,102.3886288
2026-03-08 01:50:00,67360.94,67360.94,67360.94,67360.94,0.0,2026-03-08 01:54:59.999999,0.0,0,0.0,0.0
2026-03-08 01:55:00,67360.94,67360.94,67360.94,67360.94,0.0,2026-03-08 01:59:59.999999,0.0,0,0.0,0.0
2026-03-08 02:00:00,67360.94,67360.94,67360.94,67360.94,0.0,2026-03-08 02:04:59.999999,0.0,0,0.0,0.0
2026-03-08 02:05:00,67360.94,67360.94,67360.94,67360.94,0.0,2026-03-08 02:09:59.999999,0.0,0,0.0,0.0
2026-03-08 02:10:00,67266.31,67266.31,67229.93,67229.93,0.0002,2026-03-08 02:14:59.999999,13.4516022,3,0.0001,6.726631
2026-03-08 02:15:00,67229.93,67229.93,67229.93,67229.93,0.0,2026-03-08 02:19:59.999999,0.0,0,0.0,0.0
2026-03-08 02:20:00,67303.09,67303.09,67303.09,67303.09,0.00011,2026-03-08 02:24:59.999999,7.4033399,1,0.00011,7.4033399
2026-03-08 02:25:00,67251.91,67251.91,67251.91,67251.91,9e-05,2026-03-08 02:29:59.999999,6.0526719,1,0.0,0.0
2026-03-08 02:30:00,67154.86,67154.86,67154.86,67154.86,9e-05,2026-03-08 02:34:59.999999,6.0439374,1,0.0,0.0
2026-03-08 02:35:00,67154.86,67154.86,67154.86,67154.86,0.0,2026-03-08 02:39:59.999999,0.0,0,0.0,0.0
2026-03-08 02:40:00,67251.91,67251.91,67251.91,67251.91,9e-05,2026-03-08 02:44:59.999999,6.0526719,1,9e-05,6.0526719
2026-03-08 02:45:00,67251.91,67251.91,67154.86,67154.86,0.00018,2026-03-08 02:49:59.999999,12.0966093,2,0.0,0.0
2026-03-08 02:50:00,67057.96,67057.96,66879.02,66879.02,0.12722,2026-03-08 02:54:59.999999,8511.672752,31,0.0,0.0
2026-03-08 02:55:00,67030.06,67030.06,66946.42,66946.42,0.00991,2026-03-08 02:59:59.999999,663.8323357,5,0.00446,298.9462526
2026-03-08 03:00:00,66946.42,66946.42,66946.42,66946.42,0.0,2026-03-08 03:04:59.999999,0.0,0,0.0,0.0
2026-03-08 03:05:00,66998.22,66998.22,66944.22,66944.22,0.00043,2026-03-08 03:09:59.999999,28.8011346,2,0.0,0.0
2026-03-08 03:10:00,66966.71,66966.71,66966.71,66966.71,0.00028,2026-03-08 03:14:59.999999,18.7506788,1,0.00028,18.7506788
2026-03-08 03:15:00,66966.71,66966.71,66966.71,66966.71,0.0,2026-03-08 03:19:59.999999,0.0,0,0.0,0.0
2026-03-08 03:20:00,66966.71,66966.71,66966.71,66966.71,0.0,2026-03-08 03:24:59.999999,0.0,0,0.0,0.0
2026-03-08 03:25:00,67049.51,67049.51,67049.51,67049.51,0.00129,2026-03-08 03:29:59.999999,86.4938679,1,0.00129,86.4938679
2026-03-08 03:30:00,66980.89,66992.72,66980.89,66992.72,0.00162,2026-03-08 03:34:59.999999,108.5179143,2,0.00162,108.5179143
2026-03-08 03:35:00,66992.72,66992.72,66992.72,66992.72,0.0,2026-03-08 03:39:59.999999,0.0,0,0.0,0.0
2026-03-08 03:40:00,66997.01,66997.01,66997.01,66997.01,0.0003,2026-03-08 03:44:59.999999,20.099103,1,0.0003,20.099103
2026-03-08 03:45:00,67032.14,67032.14,67032.14,67032.14,0.00015,2026-03-08 03:49:59.999999,10.054821,1,0.0,0.0
2026-03-08 03:50:00,67040.71,67040.71,67040.71,67040.71,0.00015,2026-03-08 03:54:59.999999,10.0561065,1,0.0,0.0
2026-03-08 03:55:00,67040.71,67040.71,67040.71,67040.71,0.0,2026-03-08 03:59:59.999999,0.0,0,0.0,0.0
2026-03-08 04:00:00,66961.19,66961.19,66961.19,66961.19,9e-05,2026-03-08 04:04:59.999999,6.0265071,1,0.0,0.0
2026-03-08 04:05:00,67040.58,67060.3,66864.57,66981.71,0.00129,2026-03-08 04:09:59.999999,86.4087545,6,7e-05,4.6928406
2026-03-08 04:10:00,66973.37,66973.37,66973.37,66973.37,0.00026,2026-03-08 04:14:59.999999,17.4130762,1,0.00026,17.4130762
2026-03-08 04:15:00,67008.32,67008.32,67008.32,67008.32,0.00028,2026-03-08 04:19:59.999999,18.7623296,1,0.00028,18.7623296
2026-03-08 04:20:00,67008.32,67008.32,67008.32,67008.32,0.0,2026-03-08 04:24:59.999999,0.0,0,0.0,0.0
2026-03-08 04:25:00,67008.32,67008.32,67008.32,67008.32,0.0,2026-03-08 04:29:59.999999,0.0,0,0.0,0.0
2026-03-08 04:30:00,67008.32,67008.32,67008.32,67008.32,0.0,2026-03-08 04:34:59.999999,0.0,0,0.0,0.0
2026-03-08 04:35:00,66961.19,66964.39,66961.19,66964.39,0.00504,2026-03-08 04:39:59.999999,337.5002376,2,0.0,0.0
2026-03-08 04:40:00,66964.39,66964.39,66964.39,66964.39,0.0,2026-03-08 04:44:59.999999,0.0,0,0.0,0.0
2026-03-08 04:45:00,66980.11,66980.11,66863.56,66863.56,0.00236,2026-03-08 04:49:59.999999,157.9723919,4,0.00194,129.8563319
2026-03-08 04:50:00,66852.49,66852.49,66639.9,66639.9,0.00103,2026-03-08 04:54:59.999999,68.7937992,4,0.00039,26.0493792
2026-03-08 04:55:00,66671.73,66671.73,66671.73,66671.73,9e-05,2026-03-08 04:59:59.999999,6.0004557,1,9e-05,6.0004557
2026-03-08 05:00:00,66671.73,66671.73,66671.73,66671.73,0.0,2026-03-08 05:04:59.999999,0.0,0,0.0,0.0
2026-03-08 05:05:00,66671.73,66671.73,66671.73,66671.73,0.0,2026-03-08 05:09:59.999999,0.0,0,0.0,0.0
2026-03-08 05:10:00,66944.61,66944.61,66944.61,66944.61,0.00141,2026-03-08 05:14:59.999999,94.3919001,1,0.00141,94.3919001
2026-03-08 05:15:00,66944.61,66944.61,66944.61,66944.61,0.0,2026-03-08 05:19:59.999999,0.0,0,0.0,0.0
2026-03-08 05:20:00,66944.61,66944.61,66944.61,66944.61,0.0,2026-03-08 05:24:59.999999,0.0,0,0.0,0.0
2026-03-08 05:25:00,67192.69,67192.69,67192.69,67192.69,0.00038,2026-03-08 05:29:59.999999,25.5332222,1,0.00038,25.5332222
2026-03-08 05:30:00,67181.17,67181.17,67108.62,67108.62,0.00051,2026-03-08 05:34:59.999999,34.2367702,3,0.00013,8.7335521
2026-03-08 05:35:00,67108.62,67108.62,67108.62,67108.62,0.0,2026-03-08 05:39:59.999999,0.0,0,0.0,0.0
2026-03-08 05:40:00,67180.11,67180.11,67180.11,67180.11,0.00038,2026-03-08 05:44:59.999999,25.5284418,1,0.00038,25.5284418
2026-03-08 05:45:00,67200.77,67214.88,67200.77,67214.88,0.00073,2026-03-08 05:49:59.999999,49.0582553,2,0.00073,49.0582553
2026-03-08 05:50:00,67231.48,67233.69,67198.52,67233.69,0.0003,2026-03-08 05:54:59.999999,20.166369,3,0.0002,13.446517
2026-03-08 05:55:00,67154.86,67154.86,67133.48,67133.48,0.0007,2026-03-08 05:59:59.999999,46.9953602,2,0.0,0.0
2026-03-08 06:00:00,67133.48,67133.48,67133.48,67133.48,0.0,2026-03-08 06:04:59.999999,0.0,0,0.0,0.0
2026-03-08 06:05:00,67133.48,67133.48,67133.48,67133.48,0.0,2026-03-08 06:09:59.999999,0.0,0,0.0,0.0
2026-03-08 06:10:00,67171.18,67171.18,67123.74,67123.74,0.00061,2026-03-08 06:14:59.999999,40.9652018,4,0.00037,24.8495414
2026-03-08 06:15:00,67178.73,67178.73,67091.28,67091.28,0.00032,2026-03-08 06:19:59.999999,21.4848648,4,0.00016,10.7473032
2026-03-08 06:20:00,67134.1,67134.1,67134.1,67134.1,8e-05,2026-03-08 06:24:59.999999,5.370728,1,8e-05,5.370728
2026-03-08 06:25:00,67134.1,67134.1,67134.1,67134.1,0.0,2026-03-08 06:29:59.999999,0.0,0,0.0,0.0
2026-03-08 06:30:00,67134.1,67134.1,67134.1,67134.1,0.0,2026-03-08 06:34:59.999999,0.0,0,0.0,0.0
2026-03-08 06:35:00,67134.1,67134.1,67134.1,67134.1,0.0,2026-03-08 06:39:59.999999,0.0,0,0.0,0.0
2026-03-08 06:40:00,67157.07,67157.07,67157.07,67157.07,0.00029,2026-03-08 06:44:59.999999,19.4755503,1,0.00029,19.4755503
2026-03-08 06:45:00,67157.07,67157.07,67157.07,67157.07,0.0,2026-03-08 06:49:59.999999,0.0,0,0.0,0.0
2026-03-08 06:50:00,67157.07,67157.07,67157.07,67157.07,0.0,2026-03-08 06:54:59.999999,0.0,0,0.0,0.0
2026-03-08 06:55:00,67154.92,67154.92,67154.92,67154.92,0.00074,2026-03-08 06:59:59.999999,49.6946408,1,0.00074,49.6946408
2026-03-08 07:00:00,67154.92,67154.92,67154.92,67154.92,0.0,2026-03-08 07:04:59.999999,0.0,0,0.0,0.0
2026-03-08 07:05:00,67349.1,67349.1,67349.1,67349.1,9e-05,2026-03-08 07:09:59.999999,6.061419,1,9e-05,6.061419
2026-03-08 07:10:00,67349.1,67349.1,67349.1,67349.1,0.0,2026-03-08 07:14:59.999999,0.0,0,0.0,0.0
2026-03-08 07:15:00,67349.1,67349.1,67349.1,67349.1,0.0,2026-03-08 07:19:59.999999,0.0,0,0.0,0.0
2026-03-08 07:20:00,67446.42,67446.42,67349.1,67349.1,0.00218,2026-03-08 07:24:59.999999,146.9194568,3,0.00209,140.8580378
